         time                    omegax                   omegay                   omegaz                     bix                      biy                      biz                      bjx                      bjy                      bjz                      bkx                      bky                      bkz
 5.600000000000001e+00   -1.669695178760482e+00   -5.911994969707902e-01    3.141592653589793e+02    5.837811864559362e-02    1.288124023281939e-01   -9.899491705448259e-01    6.051714051299415e-01    7.840934018325428e-01    1.377138613628511e-01    7.939518660924215e-01   -6.071284066871414e-01   -3.217968487401768e-02
 5.610000000000000e+00    1.596226660093048e+00    6.535152233845354e-01    3.141592653589793e+02   -6.335418431499083e-02   -1.250688509968014e-01    9.901232397195107e-01   -5.921252911004655e-01   -7.939119280145536e-01   -1.381719587730232e-01    8.033516583440783e-01   -5.950307832909759e-01   -2.375878718707390e-02
 5.620000000000000e+00   -1.517055352437274e+00   -7.084388628109934e-01    3.141592653589793e+02    6.886032034979199e-02    1.210533770434004e-01   -9.902546824833688e-01    5.795485266910514e-01    8.030868738096764e-01    1.384737459615618e-01    8.120232518141268e-01   -5.834359887924913e-01   -1.485548691751468e-02
 5.630000000000001e+00    1.432935250974757e+00    7.554604398134174e-01    3.141592653589793e+02   -7.483925562078872e-02   -1.168201931463211e-01    9.903293029512424e-01   -5.675092485048930e-01   -8.116133625600409e-01   -1.386254037729440e-01    8.199587420564479e-01   -5.723956605220610e-01   -5.556000117053868e-03
 5.640000000000001e+00   -1.344665173994877e+00   -7.941463028077458e-01    3.141592653589793e+02    8.122677147456045e-02    1.124224054583366e-01   -9.903350010674566e-01    5.560687845408608e-01    8.194921137992525e-01    1.386368719926922e-01    8.271576140315362e-01   -5.619554058544206e-01    4.050108294148321e-03
 5.650000000000000e+00    1.253080863328111e+00    8.241428461345008e-01    3.141592653589793e+02   -8.795261193284624e-02   -1.079116108892432e-01    9.902622997377831e-01   -5.452807579204634e-01   -8.267289263267165e-01   -1.385213969472480e-01    8.336265549340224e-01   -5.521542960143924e-01    1.387084345653334e-02
 5.660000000000000e+00   -1.159046813671139e+00   -8.451794093053904e-01    3.141592653589793e+02    9.494149117242366e-02    1.033375941725618e-01   -9.901047696466543e-01    5.351903377345730e-01    8.333341479758068e-01    1.382949753565225e-01    8.393791846625794e-01   -5.430244372449724e-01    2.381270472761553e-02
 5.670000000000001e+00    1.063447919851061e+00    8.570703422095749e-01    3.141592653589793e+02   -1.021141731578879e-01   -9.874811827503860e-02    9.898593358502421e-01   -5.258336485118790e-01   -8.393221524867785e-01   -1.379757168255792e-01    8.444357108319647e-01   -5.345906223263074e-01    3.378160429784046e-02
 5.680000000000001e+00   -9.671810293815882e-01   -8.597162349138894e-01    3.141592653589793e+02    1.093885974378061e-01    9.418879812723581e-02   -9.895264549522607e-01    5.172373449898645e-01    8.447108415259490e-01    1.375831499575926e-01    8.488225160148355e-01   -5.268700641647549e-01    4.368377032373374e-02
 5.690000000000000e+00    8.711464848604749e-01    8.531043198294352e-01    3.141592653589793e+02   -1.166810251667237e-01   -8.970304471410558e-02    9.891101567204240e-01   -5.094183540926652e-01   -8.495211868850870e-01   -1.371374986747732e-01    8.525716854757146e-01   -5.198722119900701e-01    5.342662559107987e-02
 5.700000000000000e+00   -7.762397369903680e-01   -8.373080623617437e-01    3.141592653589793e+02    1.239071803102665e-01    8.533206433809838e-02   -9.886179491875466e-01    5.023837814669952e-01    8.537768244050931e-01    1.366589558850101e-01    8.557204840260786e-01   -5.135986496298495e-01    6.291963376358452e-02
 5.710000000000001e+00    6.833431044882134e-01    8.124859635847023e-01    3.141592653589793e+02   -1.309833626639793e-01   -8.111489645084144e-02    9.880605913968159e-01   -4.961309757494952e-01   -8.575037073587872e-01   -1.361669811800852e-01    8.583107907992542e-01   -5.080430743910737e-01    7.207510636257863e-02
 5.720000000000001e+00   -5.933177520360791e-01   -7.788796049711901e-01    3.141592653589793e+02    1.378275116381478e-01    7.708847284120980e-02   -9.874517428123032e-01    4.906477400703897e-01    8.607298230745407e-01    1.356796478098115e-01    8.603885007337165e-01   -5.031913542799450e-01    8.080896472197825e-02
 5.730000000000000e+00    5.069959519286981e-01    7.368109707287926e-01    3.141592653589793e+02   -1.443602026190820e-01   -7.328768119120956e-02    9.868075028483480e-01   -4.859126772373563e-01   -8.634849726529533e-01   -1.352130618633374e-01    8.620029013844214e-01   -4.990216606372225e-01    8.904145223447797e-02
 5.740000000000000e+00   -4.251736893357393e-01   -6.866790878734486e-01    3.141592653589793e+02    1.505055609533475e-01    6.974541700168277e-02   -9.861458578332978e-01    4.818956526642584e-01    8.658006098877601e-01    1.347808734842444e-01    8.632060333783403e-01   -4.955046727551769e-01    9.669779321845982e-02
 5.750000000000001e+00    3.486036653077003e-01    6.289560278461043e-01    3.141592653589793e+02   -1.561920820874990e-01   -6.649260961400875e-02    9.854860558893130e-01   -4.785583574462635e-01   -8.677097320950025e-01   -1.343938962224690e-01    8.640520424180880e-01   -4.926038506663280e-01    1.037087956642412e-01
 5.760000000000001e+00   -2.779887459211234e-01   -5.641823163363705e-01    3.141592653589793e+02    1.613533499666524e-01    6.355821038902032e-02   -9.848479325962245e-01    4.758549530489496e-01    8.692468126134760e-01    1.340598463970026e-01    8.645965302432598e-01   -4.902757720409979e-01    1.100113959424222e-01
 5.770000000000000e+00    2.139759004215641e-01    4.929618000923429e-01    3.141592653589793e+02   -1.659286493278808e-01   -6.096913396817092e-02    9.842512118497804e-01   -4.737327788497386e-01   -8.704477623696382e-01   -1.337832098018321e-01    8.648959114083576e-01   -4.884705289838753e-01    1.155491442616246e-01
 5.780000000000000e+00   -1.571506659483073e-01   -4.159560209891141e-01    3.141592653589793e+02    1.698634708743549e-01    5.875014677997307e-02   -9.837148069985541e-01    4.721331042045076e-01    8.713499061862007e-01    1.335652383645897e-01    8.650067821538129e-01   -4.871321804598243e-01    1.202726302391011e-01
 5.790000000000000e+00    1.080321715008360e-01    3.338781485982282e-01    3.141592653589793e+02   -1.731099113888472e-01   -5.692370046309946e-02    9.832561471442103e-01   -4.709919077374672e-01   -8.719919585095554e-01   -1.334040746617520e-01    8.649853070544747e-01   -4.861992560845381e-01    1.241398483927636e-01
 5.800000000000001e+00   -6.706874924761377e-02   -2.474865230781631e-01    3.141592653589793e+02    1.756269735293403e-01    5.550971148431135e-02   -9.828905524483316e-01    4.702406680885415e-01    8.724139829686517e-01    1.332949976265951e-01    8.648866285473032e-01   -4.856053070638672e-01    1.271165036796626e-01
 5.810000000000000e+00    3.463415710845528e-02    1.575778604986200e-01    3.141592653589793e+02   -1.773807722810591e-01   -5.452529181016016e-02    9.826306804544179e-01   -4.698071522982323e-01   -8.726573206589688e-01   -1.332307785220142e-01    8.647643038827130e-01   -4.852795001338984e-01    1.291762574016377e-01
 5.820000000000000e+00   -1.102443274523132e-02   -6.498017283179110e-02    3.141592653589793e+02    1.783446567657853e-01    5.398443890711358e-02   -9.824860628789009e-01    4.696161902578663e-01    8.727644732470032e-01    1.332021324206401e-01    8.646697735240486e-01   -4.851472504205669e-01    1.303009138858361e-01
 5.830000000000000e+00   -3.544604367868658e-03   -2.945454510709323e-02    3.141592653589793e+02   -1.784992572902280e-01   -5.389769644551783e-02    9.824627491447179e-01   -4.695904260952499e-01   -8.727789288680105e-01   -1.331982471337763e-01    8.646518645454163e-01   -4.851308891822199e-01    1.304805483420952e-01
 5.840000000000001e+00    8.939189298867731e-03    1.248578094281079e-01    3.141592653589793e+02    1.778324681580208e-01    5.427179977808368e-02   -9.825630692275935e-01    4.696510398838022e-01    8.727449212716453e-01    1.332073688893406e-01    8.647563321538809e-01   -4.851503624034965e-01    1.297135762199703e-01
 5.850000000000001e+00   -5.108775909238966e-03   -2.203522691594595e-01    3.141592653589793e+02   -1.763393768681963e-01   -5.510932241373576e-02    9.827855242834495e-01   -4.697184355546823e-01   -8.727071156696025e-01   -1.332174221169991e-01    8.650254420889246e-01   -4.851239561592246e-01    1.280067642569573e-01
 5.860000000000000e+00   -7.913478690161849e-03    3.150594037087148e-01    3.141592653589793e+02    1.740221499229855e-01    5.640834125123894e-02   -9.831248091497391e-01    4.697128932480235e-01    8.727102181484953e-01    1.332166395446048e-01    8.654975963271603e-01   -4.849690445516216e-01    1.253751832495121e-01
 5.870000000000000e+00    3.001091437465040e-02   -4.081072426058969e-01    3.141592653589793e+02   -1.708898846015760e-01   -5.816213917376040e-02    9.835719663043586e-01   -4.695551864739967e-01   -8.727985092101691e-01   -1.331941784450270e-01    8.662070042383446e-01   -4.846028558356330e-01    1.218421024138809e-01
 5.880000000000001e+00   -6.098425497681451e-02    4.986380537480751e-01    3.141592653589793e+02    1.669584348046309e-01    6.035896371843274e-02   -9.841146663568416e-01    4.691671662794326e-01    8.730153058559952e-01    1.331406993456451e-01    8.671834010912862e-01   -4.839432520831355e-01    1.174388250588445e-01
 5.890000000000001e+00    1.005531810387113e-01   -5.858159456236981e-01    3.141592653589793e+02   -1.622502174947776e-01   -6.298185986410954e-02    9.847376057829565e-01   -4.684723160710437e-01   -8.734023605020939e-01   -1.330488847760373e-01    8.684518155852193e-01   -4.829095173986698e-01    1.122044651908892e-01
 5.900000000000000e+00   -1.483585841507288e-01    6.688343281464806e-01    3.141592653589793e+02    1.567940044521414e-01    6.600859355266481e-02   -9.854230085284380e-01    4.673962817753968e-01    8.739992087511926e-01    1.329138776823499e-01    8.700323878716991e-01   -4.814231492941159e-01    1.061856646363271e-01
 5.910000000000000e+00    2.039654951327038e-01   -7.469231758314380e-01    3.141592653589793e+02   -1.506247021085897e-01   -6.941168036863340e-02    9.861512144368431e-01   -4.658673825909194e-01   -8.748424815093699e-01   -1.327336218903793e-01    8.719402393214356e-01   -4.794086473684952e-01    9.943625031466662e-02
 5.920000000000001e+00   -2.668666743702091e-01    8.193560361820955e-01    3.141592653589793e+02    1.437831202344874e-01    7.315853093118115e-02   -9.869013343185689e-01    4.638171076869274e-01    8.759651999768873e-01    1.325090904130753e-01    8.741853950666936e-01   -4.767942929379355e-01    9.201683145031669e-02
 5.930000000000001e+00    3.364868482515930e-01   -8.854567254215678e-01    3.141592653589793e+02   -1.363157283079406e-01   -7.721172104419220e-02    9.876519489888103e-01   -4.611806038390677e-01   -8.773960745288913e-01   -1.322443913352511e-01    8.767727601002783e-01   -4.735129127398828e-01    8.399433677924280e-02
 5.940000000000000e+00   -4.121875708124967e-01    9.446056532058043e-01    3.141592653589793e+02    1.282743966103369e-01    8.152939063508315e-02   -9.883818278524917e-01    4.578971581769056e-01    8.791588303100001e-01    1.319467453830000e-01    8.797021494250937e-01   -4.695026193189207e-01    7.544149220287302e-02
 5.950000000000000e+00    4.932726844011502e-01   -9.962457178184092e-01    3.141592653589793e+02   -1.197161175386266e-01   -8.606577108657361e-02    9.890706416838172e-01   -4.539106790040453e-01   -8.812715833943872e-01   -1.316263339280235e-01    8.829683724137214e-01   -4.647075202162161e-01    6.643623986807284e-02
 5.960000000000001e+00   -5.789943474220669e-01    1.039887713698413e+00    3.141592653589793e+02    1.107027014034292e-01    9.077183590794702e-02   -9.896996441850185e-01    4.491701760871294e-01    8.837462915260007e-01    1.312960209739381e-01    8.865613711476600e-01   -4.590783876601029e-01    5.706110030854122e-02
 5.970000000000001e+00    6.685595910747462e-01   -1.075115194111141e+00    3.141592653589793e+02   -1.013004401450065e-01   -9.559606493413822e-02    9.902522977441603e-01   -4.436302399774656e-01   -8.865883027003041e-01   -1.309709574227079e-01    8.904664120557008e-01   -4.525732801223878e-01    4.740248006317963e-02
 5.980000000000000e+00   -7.611373605261609e-01    1.101588733471318e+00    3.141592653589793e+02    9.157973201621192e-02    1.004853075888831e-01   -9.907148205385039e-01    4.372515179113604e-01    8.897960231543525e-01    1.306680804887035e-01    8.946643296585886e-01   -4.451581068947053e-01    3.754992807837677e-02
 5.990000000000000e+00    8.558659892753193e-01   -1.119049536362081e+00    3.141592653589793e+02   -8.161466037429620e-02   -1.053857263573801e-01    9.910766347180878e-01   -4.300011817357203e-01   -8.933607237111439e-01   -1.304055253119311e-01    8.991318206543918e-01   -4.368071267813917e-01    2.759534518548996e-02
 6.000000000000001e+00   -9.518610486780147e-01    1.127322343779114e+00    3.141592653589793e+02    7.148252032543848e-02    1.102437977026944e-01   -9.913306987822011e-01    4.218533812256371e-01    8.972664999231715e-01    1.302019694928578e-01    9.038417859514155e-01   -4.275033721273662e-01    1.763215199785735e-02
 6.010000000000001e+00    1.048223507890958e+00   -1.126317591617434e+00    3.141592653589793e+02   -6.126328805479089e-02   -1.150073443733020e-01    9.914737113352503e-01   -4.127896742143316e-01   -9.014903971701993e-01   -1.300759342370688e-01    9.087637175823973e-01   -4.172389897248906e-01    7.754421664137155e-03
 6.020000000000000e+00   -1.144048133006494e+00    1.116032781977918e+00    3.141592653589793e+02    5.103902923740289e-02    1.196265705793356e-01   -9.915061780432303e-01    4.027994232472229e-01    9.060027069097016e-01    1.300450679561045e-01    9.138641267287279e-01   -4.060154906899752e-01   -1.944014987505983e-03
 6.030000000000000e+00    1.238432048105310e+00   -1.096553034489181e+00    3.141592653589793e+02   -4.089324489656665e-02   -1.240550699724171e-01    9.914323386534839e-01   -3.918801471059168e-01   -9.107674348190211e-01   -1.301254393773214e-01    9.191070083627607e-01   -3.938439021792616e-01   -1.137048331440864e-02
 6.040000000000001e+00   -1.330483375511474e+00    1.068050792531926e+00    3.141592653589793e+02    3.091015539975013e-02    1.282507758912627e-01   -9.912599562013906e-01    3.800378146120754e-01    9.157429357935689e-01    1.303308674289325e-01    9.244543373004035e-01   -3.807448148352157e-01   -2.043438814068951e-02
 6.050000000000001e+00    1.419329867932093e+00   -1.030784667923959e+00    3.141592653589793e+02   -2.117392585072530e-02   -1.321768239691602e-01    9.909999758130221e-01   -3.672870676931826e-01   -9.208827048949818e-01   -1.306723143071239e-01    9.298665897670024e-01   -3.667483210965453e-01   -2.904813598226005e-02
 6.060000000000000e+00   -1.504127441561172e+00    9.850974172122181e-01    3.141592653589793e+02    1.176783885583725e-02    1.358022989966296e-01   -9.906660656082839e-01    3.536513608245498e-01    9.261363076056650e-01    1.311573662332123e-01    9.353032839411650e-01   -3.518938409778565e-01   -3.712804501712385e-02
 6.070000000000000e+00    1.584068516839526e+00   -9.314130530486869e-01    3.141592653589793e+02   -2.773423379684943e-03   -1.391028408408964e-01    9.902740569078042e-01   -3.391630046868561e-01   -9.314504273842927e-01   -1.317898234810174e-01    9.407235323781813e-01   -3.362298335840433e-01   -4.459523106807367e-02
 6.080000000000000e+00   -1.658390072510044e+00    8.702331050757154e-01    3.141592653589793e+02   -5.730448950797924e-03    1.420610882054523e-01   -9.898413050406516e-01    3.238631031988778e-01    9.367700037607409e-01    1.325694174244630e-01    9.460865987512858e-01   -3.198133944479094e-01   -5.137645755555428e-02
 6.090000000000001e+00    1.726381319057524e+00   -8.021320560635202e-01    3.141592653589793e+02    1.366848632539811e-02   -1.446669439137991e-01    9.893859953587760e-01   -3.078013749782060e-01   -9.420394302822465e-01   -1.334916677205060e-01    9.513524510078669e-01   -3.027097407227222e-01   -5.740493732171119e-02
 6.100000000000001e+00   -1.787390899646590e+00    7.277519905219317e-01    3.141592653589793e+02   -2.096990218239288e-02    1.469176510716806e-01   -9.889264214277472e-01    2.910358526959443e-01    9.472037787148977e-01    1.345478874956743e-01    9.564823028386883e-01   -2.849915882759377e-01   -6.262107444253749e-02
 6.110000000000000e+00    1.840833530325341e+00   -6.477965044013120e-01    3.141592653589793e+02    2.756932615872980e-02   -1.488176756922397e-01    9.884802636616209e-01   -2.736324566461406e-01   -9.522100141704627e-01   -1.357253387510258e-01    9.614391353177619e-01   -2.667384267616095e-01   -6.697313464468167e-02
 6.120000000000000e+00   -1.886195996569291e+00    5.630239355023415e-01    3.141592653589793e+02   -3.340768207693345e-02    1.503783978964036e-01   -9.880638968286313e-01    2.556644420443162e-01    9.570081653786225e-01    1.370075343498167e-01    9.661881906999528e-01   -2.480357007386947e-01   -7.041783372807958e-02
 6.130000000000001e+00    1.923042430129259e+00   -4.742399846217984e-01    3.141592653589793e+02    3.843301405421996e-02   -1.516176203953495e-01    9.876917538423462e-01   -2.372117229799007e-01   -9.615524152072562e-01   -1.383746771841206e-01    9.706974306689308e-01   -2.289739067904753e-01   -7.292083445600821e-02
 6.140000000000001e+00   -1.951018798556533e+00    3.822898069457847e-01    3.141592653589793e+02   -4.260124205453139e-02    1.525589093136243e-01   -9.873757711004688e-01    2.183600794383150e-01    9.658020787483318e-01    1.398042216419443e-01    9.749379518096362e-01   -2.096476183278923e-01   -7.445714369066293e-02
 6.150000000000000e+00    1.969856549544546e+00   -2.880496615750646e-01    3.141592653589793e+02    4.587682910931504e-02   -1.532307882819893e-01    9.871249374142758e-01   -1.992002572367572e-01   -9.697224397632401e-01   -1.412715375872264e-01    9.788843517307655e-01   -1.901544512710629e-01   -7.501140309524183e-02
 6.160000000000000e+00   -1.979375363184036e+00    1.924182140482833e-01    3.141592653589793e+02   -4.823334399709139e-02    1.536658118334930e-01   -9.869449644190819e-01    1.798269739389629e-01    9.732854208990135e-01    1.427506529064243e-01    9.825150400714009e-01   -1.705939850494367e-01   -7.457806845386029e-02
 6.170000000000001e+00    1.979484977134220e+00   -9.630759220279810e-02    3.141592653589793e+02    4.965390533512822e-02   -1.538995482886973e-01    9.868380914381361e-01   -1.603378466926696e-01   -9.764700686611115e-01   -1.442150474907150e-01    9.858124895732607e-01   -1.510666543004708e-01   -7.316147453186125e-02
 6.180000000000001e+00   -1.970186062328884e+00    6.342994641342194e-04    3.141592653589793e+02   -5.013149572866726e-02    1.539695052994215e-01   -9.868030323046242e-01    1.408322603456242e-01    9.792628404403484e-01    1.456384694181827e-01    9.887634234626929e-01   -1.316726272486716e-01   -7.077578435878154e-02
 6.190000000000000e+00    1.951570139870835e+00    9.368990834913341e-02    3.141592653589793e+02    4.966913773245547e-02   -1.539140329385030e-01    9.868350658611861e-01   -1.214101960408843e-01   -9.816576876759279e-01   -1.469957432033020e-01    9.913589365360824e-01   -1.125106869917210e-01   -6.744482380818972e-02
 6.200000000000000e+00   -1.923818542937075e+00   -1.857670764877526e-01    3.141592653589793e+02   -4.827992678835852e-02    1.537712395728042e-01   -9.869262660104215e-01    1.021710416924857e-01    9.836559362163364e-01    1.482635402978749e-01    9.935945485481068e-01   -9.367713180162408e-02   -6.320180431533375e-02
 6.210000000000001e+00    1.887200440518737e+00    2.747219304372862e-01    3.141592653589793e+02    4.598691986787579e-02   -1.535779547665773e-01    9.870658615322928e-01   -8.321240625338769e-02   -9.852659718184915e-01   -1.494210835789447e-01    9.954701897306262e-01   -7.526471007207383e-02   -5.808893845853064e-02
 6.220000000000001e+00   -1.842069952371644e+00   -3.597104796728171e-01    3.141592653589793e+02   -4.282288213245793e-02    1.533687711487917e-01   -9.872407106647672e-01    6.462895949277379e-02    9.865027452244415e-01    1.504507602351674e-01    9.969901194879009e-01   -5.736160472728495e-02   -5.215695488048188e-02
 6.230000000000000e+00    1.788862396383970e+00    4.399282499623604e-01    3.141592653589793e+02    3.882989738060066e-02   -1.531751936862712e-01    9.874358708798610e-01   -4.651131811817385e-02   -9.873871171046378e-01   -1.513386211728906e-01    9.981627804882689e-01   -4.005048078222043e-02   -4.546452059380121e-02
 6.240000000000000e+00   -1.728089720430326e+00   -5.146180547836062e-01    3.141592653589793e+02   -3.405885124891770e-02    1.530249202663818e-01   -9.876352405725214e-01    2.894499755647346e-02    9.879450681311782e-01    1.520747496053750e-01    9.990005914732054e-01   -2.340760834972543e-02   -3.807758006110426e-02
 6.250000000000001e+00    1.660335180476139e+00    5.830772242917919e-01    3.141592653589793e+02    2.856879895228227e-02   -1.529412721539457e-01    9.878222466567637e-01   -1.200944662416234e-02   -9.882068033498403e-01   -1.526534866967048e-01    9.995196831048214e-01   -7.502071774674710e-03   -3.006862153306133e-02
 6.260000000000001e+00   -1.586247335046626e+00   -6.446642192655729e-01    3.141592653589793e+02   -2.242623169080561e-02    1.529427869499343e-01   -9.879805504380065e-01   -4.222820231263674e-03    9.882057827260746e-01    1.530735077399758e-01    9.997395820498459e-01    7.604926206787041e-03   -2.151588194695282e-02
 6.270000000000000e+00    1.506533433069682e+00    6.988045672579569e-01    3.141592653589793e+02    1.570425764290714e-02   -1.530429804369516e-01    9.880947436468318e-01    1.968698133222743e-02   -9.879777111628478e-01   -1.533377481483743e-01    9.996828492345273e-01    2.186065827604345e-02   -1.250250222294534e-02
 6.280000000000000e+00   -1.421952277453013e+00   -7.449960685929586e-01    3.141592653589793e+02   -8.481714659495942e-03    1.532502773818434e-01   -9.881510071797985e-01   -3.432654814351498e-02    9.875595214118875e-01    1.534531842518488e-01    9.993746787890587e-01    3.522135924361069e-02   -3.115645045596365e-03
 6.290000000000001e+00    1.333306650556390e+00    7.828132305539746e-01    3.141592653589793e+02    8.422323560424586e-04   -1.535681052760369e-01    9.881377068395906e-01    4.809388214844847e-02   -9.869883821553093e-01   -1.534304793255918e-01    9.988424646260760e-01    4.765260253352655e-02    6.554412806168334e-03
 6.300000000000001e+00   -1.241435389969632e+00   -8.119108989189813e-01    3.141592653589793e+02    7.126738721194273e-03    1.539951393337051e-01   -9.880459031079484e-01   -6.095058592250326e-02    9.863007612175746e-01    1.532835101798774e-01    9.981153418651799e-01    5.912956518576603e-02    1.641520179708982e-02
 6.310000000000000e+00    1.147205203788410e+00    8.320270666219897e-01    3.141592653589793e+02   -1.533491376403316e-02   -1.545256820821244e-01    9.878697555794015e-01    7.286776909616295e-02   -9.855315705097090e-01   -1.530287938635370e-01    9.972237104293781e-01    6.963718188972592e-02    2.637298336667549e-02
 6.320000000000000e+00   -1.051502313971103e+00   -8.429848495958489e-01    3.141592653589793e+02    2.369016020611816e-02    1.551501567108311e-01   -9.876068069700656e-01   -8.382619262624393e-02    9.847134150883848e-01    1.526848373953957e-01    9.961987481094974e-01    7.917019018157608e-02    3.633366548280081e-02
 6.330000000000001e+00    9.552240145204608e-01    8.446936295412015e-01    3.141592653589793e+02   -3.209946957572821e-02   -1.558556901667374e-01    9.872581363995916e-01    9.381629716239212e-02   -9.838759638290289e-01   -1.522714358700381e-01    9.950719202326128e-01    8.773307037800161e-02    4.620370031018137e-02
 6.340000000000001e+00   -8.592702282918481e-01   -8.371493723703045e-01    3.141592653589793e+02    4.046990205759123e-02    1.566267598406757e-01   -9.868283767306465e-01   -1.028381232350196e-01    9.830454538907395e-01    1.518089456847623e-01    9.938744927970861e-01    9.533988505527254e-02    5.589095526736397e-02
 6.350000000000001e+00    7.645351423847166e-01    8.204341392338570e-01    3.141592653589793e+02   -4.870949319592524e-02   -1.574458766594843e-01    9.863255959302173e-01    1.109011324583031e-01   -9.822443356141364e-01   -1.513175600155713e-01    9.926370555685370e-01    1.020140239018738e-01    6.530554980462734e-02
 6.360000000000000e+00   -6.718989974818474e-01   -7.947148143121404e-01    3.141592653589793e+02    5.672811436536631e-02    1.582942774373213e-01   -9.857610474971690e-01   -1.180239399155962e-01    9.814910589710391e-01    1.508166130184233e-01    9.913890611879169e-01    1.077878605700781e-01    7.436065133102457e-02
 6.370000000000000e+00    5.822201013777105e-01    7.602410798571342e-01    3.141592653589793e+02   -6.443828084451672e-02   -1.591526004382028e-01    9.851487997897187e-01    1.242339683785483e-01   -9.807999973838941e-01   -1.503239376423376e-01    9.901583858446203e-01    1.127023287304669e-01    8.297322481383133e-02
 6.380000000000001e+00   -4.963271314346753e-01   -7.173426743372462e-01    3.141592653589793e+02    7.175590345228165e-02    1.600015201371932e-01   -9.845052584242954e-01   -1.295670350288224e-01    9.801814998512045e-01    1.498552994688310e-01    9.889709165335894e-01    1.168064249045275e-01    9.106473163323631e-02
 6.390000000000001e+00    4.150117850106977e-01    6.664259739622328e-01    3.141592653589793e+02   -7.860098165912707e-02   -1.608223200418173e-01    9.838485996585735e-01    1.340668809469722e-01   -9.796420580163872e-01   -1.494239257755064e-01    9.878501693632824e-01    1.201566458316844e-01    9.856177426925339e-02
 6.400000000000000e+00   -3.390218311669703e-01   -6.079699414092204e-01    3.141592653589793e+02    8.489823778776560e-02    1.615973860037957e-01   -9.831981357024715e-01   -1.377846528672793e-01    9.791845712372339e-01    1.490401451984552e-01    9.868169428270190e-01    1.228163681412871e-01    1.053966843017531e-01
 6.410000000000000e+00    2.690546113076708e-01    5.425214883167284e-01    3.141592653589793e+02   -9.057769331351254e-02   -1.623106065315568e-01    9.825736351403378e-01    1.407783456413472e-01   -9.788086899574360e-01   -1.487111490704599e-01    9.858890094063186e-01    1.248551779738201e-01    1.115080519990853e-01
 6.420000000000001e+00   -2.057510309612962e-01   -4.706903001367665e-01    3.141592653589793e+02    9.557518931694105e-02    1.629476710673378e-01   -9.819946230363442e-01   -1.431122125909723e-01    9.785112158120652e-01    1.484408809353481e-01    9.850808483520660e-01    1.263481579581745e-01    1.168411964429563e-01
 6.430000000000001e+00    1.496900797422948e-01    3.931431733621338e-01    3.141592653589793e+02   -9.983285381140919e-02   -1.634962618046635e-01    9.814796858148899e-01    1.448561495461138e-01   -9.782865359543985e-01   -1.482300560094187e-01    9.844034219943665e-01    1.273751386336129e-01    1.213485756797974e-01
 6.440000000000000e+00   -1.013839117128443e-01   -3.105979160760584e-01    3.141592653589793e+02    1.032995189556246e-01    1.639461392500427e-01   -9.810458056584593e-01   -1.460850569466567e-01    9.781270690654237e-01    1.480763076724321e-01    9.838639974692153e-01    1.280199210363979e-01    1.249901368004540e-01
 6.450000000000000e+00    6.127351391076009e-02    2.238168633327292e-01    3.141592653589793e+02   -1.059310910835732e-01   -1.642891261760094e-01    9.807077479828888e-01    1.468781830192989e-01   -9.780237013727899e-01   -1.479744535436011e-01    9.834660153205440e-01    1.283694767811011e-01    1.277336061345752e-01
 6.460000000000001e+00   -2.972498674607272e-02   -1.336000591745535e-01    3.141592653589793e+02    1.076908760643008e-01    1.645189987525915e-01   -9.804775235840144e-01   -1.473184498059395e-01    9.779661926958432e-01    1.479168695121308e-01    9.832090060383664e-01    1.285131315823121e-01    1.295547199125466e-01
 6.470000000000001e+00    7.026456260241577e-03    4.077815724239644e-02    3.141592653589793e+02   -1.085498617913049e-01   -1.646312973042542e-01    9.803639443821313e-01    1.474917627843498e-01   -9.779435349676062e-01   -1.478939563380140e-01    9.830885552235532e-01    1.285417378076797e-01    1.304373958093209e-01
 6.480000000000000e+00    6.614365137555412e-03    5.379490797148930e-02    3.141592653589793e+02    1.084869586472154e-01    1.646230722318196e-01   -9.803722884108396e-01   -1.474863040481886e-01    9.779442487504098e-01    1.478946802615548e-01    9.830963177213928e-01    1.285468413481052e-01    1.303738457580071e-01
 6.490000000000000e+00   -1.107195595944956e-02   -1.492494270550093e-01    3.141592653589793e+02   -1.074891976656668e-01   -1.644925830325847e-01    9.805040859190294e-01    1.473918085442902e-01   -9.779566068397904e-01   -1.479071665197545e-01    9.832200807321378e-01    1.286198478512693e-01    1.293646303263518e-01
 6.500000000000001e+00    6.304090375505025e-03    2.447075464049895e-01    3.141592653589793e+02    1.055518848874944e-01    1.642389700092978e-01   -9.807570342946386e-01   -1.472988227358705e-01    9.779687779967215e-01    1.479193228745728e-01    9.834438755785712e-01    1.288511932016435e-01    1.274186548084030e-01
 6.510000000000001e+00    7.647737366990142e-03   -3.392909710123932e-01    3.141592653589793e+02   -1.026787091674564e-01   -1.638619190926242e-01    9.811250451121926e-01    1.472979452823258e-01   -9.779688880197396e-01   -1.479194692272645e-01    9.837481374798041e-01    1.293295230498830e-01    1.245531070201662e-01
 6.520000000000000e+00   -3.065857381145321e-02    4.321286860489847e-01    3.141592653589793e+02    9.888179950667311e-02    1.633613402210084e-01   -9.815984220845690e-01   -1.474790499021711e-01    9.779449996070081e-01    1.478969491876910e-01    9.841099123380220e-01    1.301408861981032e-01    1.207933366262323e-01
