         time                     bimag                    bjmag                    bkmag                    bibj                     bkbi                     bjbk                     epum
 6.100000000000001e+00    9.999999999959230e-01    9.999999999959347e-01    9.999999999999872e-01   -1.695865670114927e-14    1.722233466949774e-14   -2.381254915473363e-14    1.543404844353998e+03
 6.110000000000000e+00    9.999999999959172e-01    9.999999999959273e-01    9.999999999999888e-01   -1.604272270583351e-14    1.752764600126966e-14   -2.360438233761641e-14    1.543404844354004e+03
 6.120000000000000e+00    9.999999999959105e-01    9.999999999959213e-01    9.999999999999873e-01   -1.407207683712386e-14    1.676436767183986e-14   -2.305620971920774e-14    1.543404844354002e+03
 6.130000000000001e+00    9.999999999959037e-01    9.999999999959167e-01    9.999999999999888e-01   -1.329492071988625e-14    1.650068970349139e-14   -2.252364961208286e-14    1.543404844354008e+03
 6.140000000000001e+00    9.999999999958989e-01    9.999999999959096e-01    9.999999999999887e-01   -1.540434446667405e-14    1.666722315718516e-14   -2.316723202167026e-14    1.543404844354004e+03
 6.150000000000000e+00    9.999999999958916e-01    9.999999999959023e-01    9.999999999999883e-01   -1.501576640805524e-14    1.756927936469310e-14   -2.393397979805201e-14    1.543404844354010e+03
 6.160000000000000e+00    9.999999999958844e-01    9.999999999958958e-01    9.999999999999857e-01   -1.582067810090848e-14    1.726396803292118e-14   -2.341356275525897e-14    1.543404844353998e+03
 6.170000000000001e+00    9.999999999958780e-01    9.999999999958904e-01    9.999999999999877e-01   -1.570965579844597e-14    1.802724636235098e-14   -2.354887118638516e-14    1.543404844354000e+03
 6.180000000000001e+00    9.999999999958721e-01    9.999999999958847e-01    9.999999999999879e-01   -1.423861029081763e-14    1.786071290865721e-14   -2.346907390649022e-14    1.543404844353994e+03
 6.190000000000000e+00    9.999999999958664e-01    9.999999999958762e-01    9.999999999999876e-01   -1.090794121694216e-14    1.793010184769628e-14   -2.344478777782655e-14    1.543404844353997e+03
 6.200000000000000e+00    9.999999999958605e-01    9.999999999958691e-01    9.999999999999876e-01   -1.146305272925474e-14    1.765948498544390e-14   -2.341876692568690e-14    1.543404844353995e+03
 6.210000000000001e+00    9.999999999958539e-01    9.999999999958635e-01    9.999999999999883e-01   -1.038058528024521e-14    1.800642968063926e-14   -2.325570291894508e-14    1.543404844354000e+03
 6.220000000000001e+00    9.999999999958472e-01    9.999999999958571e-01    9.999999999999901e-01   -1.149080830487037e-14    1.781907954523376e-14   -2.381081443125765e-14    1.543404844354007e+03
 6.230000000000000e+00    9.999999999958399e-01    9.999999999958492e-01    9.999999999999912e-01   -1.165734175856414e-14    1.808275751358224e-14   -2.347080862996620e-14    1.543404844354020e+03
 6.240000000000000e+00    9.999999999958337e-01    9.999999999958430e-01    9.999999999999906e-01   -1.221245327087672e-14    1.785377401475330e-14   -2.373448659831467e-14    1.543404844354017e+03
 6.250000000000001e+00    9.999999999958263e-01    9.999999999958360e-01    9.999999999999888e-01   -1.187938636348917e-14    1.816255479347717e-14   -2.341182803178299e-14    1.543404844354009e+03
 6.260000000000001e+00    9.999999999958191e-01    9.999999999958291e-01    9.999999999999888e-01   -1.254552017826427e-14    1.789540737817674e-14   -2.369935844792614e-14    1.543404844354012e+03
 6.270000000000000e+00    9.999999999958123e-01    9.999999999958227e-01    9.999999999999886e-01   -1.118549697309845e-14    1.813479921786154e-14   -2.336477365749712e-14    1.543404844354017e+03
 6.280000000000000e+00    9.999999999958078e-01    9.999999999958147e-01    9.999999999999896e-01   -1.179611963664229e-14    1.791839246423343e-14   -2.371339886605983e-14    1.543404844354017e+03
 6.290000000000001e+00    9.999999999958009e-01    9.999999999958089e-01    9.999999999999892e-01   -1.387778780781446e-14    1.812005406831574e-14   -2.326350917458697e-14    1.543404844354019e+03
 6.300000000000001e+00    9.999999999957943e-01    9.999999999958034e-01    9.999999999999891e-01   -1.387778780781446e-14    1.799255189283144e-14   -2.368027648969040e-14    1.543404844354024e+03
 6.310000000000000e+00    9.999999999957865e-01    9.999999999957956e-01    9.999999999999867e-01   -1.254552017826427e-14    1.800296023368730e-14   -2.305534235746975e-14    1.543404844354020e+03
 6.320000000000000e+00    9.999999999957804e-01    9.999999999957894e-01    9.999999999999861e-01   -1.140754157802348e-14    1.797867410502363e-14   -2.343004262828075e-14    1.543404844354019e+03
 6.330000000000001e+00    9.999999999957738e-01    9.999999999957805e-01    9.999999999999848e-01   -1.260103132949553e-14    1.790928516598456e-14   -2.293998324631730e-14    1.543404844354022e+03
 6.340000000000001e+00    9.999999999957684e-01    9.999999999957740e-01    9.999999999999851e-01   -1.240674230018612e-14    1.807581861967833e-14   -2.329213211194059e-14    1.543404844354030e+03
 6.350000000000001e+00    9.999999999957621e-01    9.999999999957688e-01    9.999999999999869e-01   -1.146305272925474e-14    1.781907954523376e-14   -2.277171506914755e-14    1.543404844354034e+03
 6.360000000000000e+00    9.999999999957560e-01    9.999999999957623e-01    9.999999999999862e-01   -1.174060848541103e-14    1.726396803292118e-14   -2.309957780610716e-14    1.543404844354031e+03
 6.370000000000000e+00    9.999999999957485e-01    9.999999999957552e-01    9.999999999999847e-01   -9.825473767932635e-15    1.765254609153999e-14   -2.221139938640704e-14    1.543404844354028e+03
 6.380000000000001e+00    9.999999999957417e-01    9.999999999957478e-01    9.999999999999840e-01   -8.881784197001252e-15    1.793010184769628e-14   -2.225997164373439e-14    1.543404844354027e+03
 6.390000000000001e+00    9.999999999957345e-01    9.999999999957423e-01    9.999999999999851e-01   -8.854028621385623e-15    1.751376821346184e-14   -2.228252304892209e-14    1.543404844354033e+03
 6.400000000000000e+00    9.999999999957284e-01    9.999999999957360e-01    9.999999999999859e-01   -1.015854067532018e-14    1.822153539166038e-14   -2.235364671143714e-14    1.543404844354036e+03
 6.410000000000000e+00    9.999999999957232e-01    9.999999999957289e-01    9.999999999999859e-01   -8.631984016460592e-15    1.858235787466356e-14   -2.171526847227767e-14    1.543404844354028e+03
 6.420000000000001e+00    9.999999999957154e-01    9.999999999957205e-01    9.999999999999858e-01   -7.743805596760467e-15    1.830480211850727e-14   -2.188180192597144e-14    1.543404844354026e+03
 6.430000000000001e+00    9.999999999957083e-01    9.999999999957143e-01    9.999999999999869e-01   -9.076073226310655e-15    1.720845688168993e-14   -2.157302114724757e-14    1.543404844354029e+03
 6.440000000000000e+00    9.999999999957008e-01    9.999999999957061e-01    9.999999999999879e-01   -9.187095528773170e-15    1.759703494030873e-14   -2.159036838200734e-14    1.543404844354035e+03
 6.450000000000000e+00    9.999999999956941e-01    9.999999999957001e-01    9.999999999999877e-01   -1.112998582186719e-14    1.729172360853681e-14   -2.117403474777291e-14    1.543404844354032e+03
 6.460000000000001e+00    9.999999999956884e-01    9.999999999956936e-01    9.999999999999873e-01   -1.085243006571091e-14    1.781907954523376e-14   -2.137526267098622e-14    1.543404844354030e+03
 6.470000000000001e+00    9.999999999956838e-01    9.999999999956855e-01    9.999999999999863e-01   -1.112998582186719e-14    1.770805724277125e-14   -2.112199304349360e-14    1.543404844354024e+03
 6.480000000000000e+00    9.999999999956775e-01    9.999999999956785e-01    9.999999999999862e-01   -1.051936315832336e-14    1.826316875508383e-14   -2.084443728733731e-14    1.543404844354019e+03
 6.490000000000000e+00    9.999999999956710e-01    9.999999999956720e-01    9.999999999999857e-01   -9.547918011776346e-15    1.770805724277125e-14   -2.096239848370374e-14    1.543404844354016e+03
 6.500000000000001e+00    9.999999999956627e-01    9.999999999956661e-01    9.999999999999862e-01   -1.088018564132653e-14    1.858235787466356e-14   -2.067790383364354e-14    1.543404844354020e+03
 6.510000000000001e+00    9.999999999956586e-01    9.999999999956586e-01    9.999999999999862e-01   -1.257327575387990e-14    1.845745778439323e-14   -2.050790093299781e-14    1.543404844354025e+03
 6.520000000000000e+00    9.999999999956518e-01    9.999999999956528e-01    9.999999999999868e-01   -1.249000902703301e-14    1.874889132835733e-14   -2.013667010913878e-14    1.543404844354018e+03
 6.530000000000000e+00    9.999999999956456e-01    9.999999999956470e-01    9.999999999999859e-01   -1.204591981718295e-14    1.813826866481349e-14   -1.989727826945398e-14    1.543404844354014e+03
 6.540000000000001e+00    9.999999999956392e-01    9.999999999956403e-01    9.999999999999851e-01   -1.176836406102666e-14    1.769417945496343e-14   -1.936298343885312e-14    1.543404844354011e+03
 6.550000000000001e+00    9.999999999956336e-01    9.999999999956345e-01    9.999999999999839e-01   -1.254552017826427e-14    1.754152378907747e-14   -1.955553774468655e-14    1.543404844353996e+03
 6.560000000000000e+00    9.999999999956283e-01    9.999999999956282e-01    9.999999999999831e-01   -1.296185381249870e-14    1.774969060619469e-14   -1.942716820746426e-14    1.543404844353989e+03
 6.570000000000000e+00    9.999999999956207e-01    9.999999999956229e-01    9.999999999999833e-01   -1.415534356397075e-14    1.733335697196026e-14   -1.964921281238929e-14    1.543404844353985e+03
 6.580000000000001e+00    9.999999999956146e-01    9.999999999956161e-01    9.999999999999821e-01   -1.565414464721471e-14    1.793010184769628e-14   -1.939420846142070e-14    1.543404844353975e+03
 6.590000000000001e+00    9.999999999956073e-01    9.999999999956087e-01    9.999999999999810e-01   -1.587618925213974e-14    1.790234627208065e-14   -1.982268515998697e-14    1.543404844353970e+03
 6.600000000000001e+00    9.999999999956016e-01    9.999999999956005e-01    9.999999999999823e-01   -1.751376821346184e-14    1.802724636235098e-14   -1.922940973120291e-14    1.543404844353969e+03
 6.610000000000000e+00    9.999999999955971e-01    9.999999999955920e-01    9.999999999999831e-01   -1.651456749129920e-14    1.835337437583462e-14   -1.985044073560260e-14    1.543404844353970e+03
 6.620000000000000e+00    9.999999999955898e-01    9.999999999955844e-01    9.999999999999833e-01   -1.579292252529285e-14    1.883215805520422e-14   -1.934129939540341e-14    1.543404844353975e+03
 6.630000000000001e+00    9.999999999955839e-01    9.999999999955785e-01    9.999999999999838e-01   -1.584843367652411e-14    1.895011925157064e-14   -1.969431562276469e-14    1.543404844353967e+03
 6.640000000000001e+00    9.999999999955760e-01    9.999999999955721e-01    9.999999999999830e-01   -1.582067810090848e-14    1.902644708451362e-14   -1.885991363081985e-14    1.543404844353963e+03
 6.650000000000000e+00    9.999999999955685e-01    9.999999999955655e-01    9.999999999999840e-01   -1.590394482775537e-14    1.858929676856746e-14   -1.844141159224044e-14    1.543404844353960e+03
 6.660000000000000e+00    9.999999999955627e-01    9.999999999955596e-01    9.999999999999838e-01   -1.654232306691483e-14    1.783295733304158e-14   -1.815388117609729e-14    1.543404844353960e+03
 6.670000000000001e+00    9.999999999955553e-01    9.999999999955523e-01    9.999999999999812e-01   -1.587618925213974e-14    1.796566367895380e-14   -1.847350397654601e-14    1.543404844353949e+03
 6.680000000000001e+00    9.999999999955476e-01    9.999999999955466e-01    9.999999999999821e-01   -1.551536676913656e-14    1.829786322460336e-14   -1.808969640748614e-14    1.543404844353945e+03
 6.690000000000000e+00    9.999999999955408e-01    9.999999999955396e-01    9.999999999999832e-01   -1.523781101298027e-14    1.818684092214085e-14   -1.893103729333490e-14    1.543404844353943e+03
 6.700000000000000e+00    9.999999999955312e-01    9.999999999955324e-01    9.999999999999826e-01   -1.559863349598345e-14    1.848868280696081e-14   -2.013406802392481e-14    1.543404844353942e+03
 6.710000000000001e+00    9.999999999955264e-01    9.999999999955269e-01    9.999999999999823e-01   -1.490474410559273e-14    1.910277491745660e-14   -1.991202341899978e-14    1.543404844353936e+03
 6.720000000000001e+00    9.999999999955183e-01    9.999999999955220e-01    9.999999999999840e-01   -1.487698852997710e-14    1.939420846142070e-14   -2.008202631964551e-14    1.543404844353943e+03
 6.730000000000000e+00    9.999999999955118e-01    9.999999999955161e-01    9.999999999999846e-01   -1.612598943268040e-14    1.915134717478395e-14   -2.007595478747959e-14    1.543404844353942e+03
 6.740000000000000e+00    9.999999999955049e-01    9.999999999955108e-01    9.999999999999839e-01   -1.595945597898663e-14    1.898481372109018e-14   -2.065014825802791e-14    1.543404844353936e+03
 6.750000000000001e+00    9.999999999954959e-01    9.999999999955034e-01    9.999999999999857e-01   -1.423861029081763e-14    1.772193503057906e-14   -2.018871181341808e-14    1.543404844353941e+03
 6.760000000000001e+00    9.999999999954901e-01    9.999999999954966e-01    9.999999999999855e-01   -1.365574320288943e-14    1.695865670114927e-14   -2.091035677942443e-14    1.543404844353940e+03
 6.770000000000000e+00    9.999999999954848e-01    9.999999999954894e-01    9.999999999999855e-01   -1.376676550535194e-14    1.726396803292118e-14   -2.125383202766784e-14    1.543404844353937e+03
 6.780000000000000e+00    9.999999999954782e-01    9.999999999954826e-01    9.999999999999850e-01   -1.446065489574266e-14    1.609823385706477e-14   -2.060331072417654e-14    1.543404844353933e+03
 6.790000000000001e+00    9.999999999954720e-01    9.999999999954753e-01    9.999999999999843e-01   -1.459943277382081e-14    1.684763439868675e-14   -2.099362350627132e-14    1.543404844353932e+03
 6.800000000000001e+00    9.999999999954645e-01    9.999999999954675e-01    9.999999999999842e-01   -1.504352198367087e-14    1.643130076445232e-14   -2.019565070732199e-14    1.543404844353932e+03
 6.810000000000000e+00    9.999999999954583e-01    9.999999999954609e-01    9.999999999999839e-01   -1.529332216421153e-14    1.686151218649456e-14   -2.004646448838798e-14    1.543404844353924e+03
 6.820000000000000e+00    9.999999999954529e-01    9.999999999954533e-01    9.999999999999840e-01   -1.595945597898663e-14    1.593170040337100e-14   -2.041422586529507e-14    1.543404844353932e+03
 6.830000000000001e+00    9.999999999954473e-01    9.999999999954451e-01    9.999999999999850e-01   -1.565414464721471e-14    1.601496713021788e-14   -2.025116185855325e-14    1.543404844353942e+03
 6.840000000000001e+00    9.999999999954410e-01    9.999999999954381e-01    9.999999999999842e-01   -1.573741137406159e-14    1.580680031310067e-14   -2.107168606269028e-14    1.543404844353935e+03
 6.850000000000001e+00    9.999999999954334e-01    9.999999999954317e-01    9.999999999999843e-01   -1.612598943268040e-14    1.736111254757589e-14   -1.988340048164616e-14    1.543404844353934e+03
 6.860000000000000e+00    9.999999999954273e-01    9.999999999954233e-01    9.999999999999831e-01   -1.762479051592436e-14    1.692396223162973e-14   -1.904552904274937e-14    1.543404844353934e+03
 6.870000000000001e+00    9.999999999954188e-01    9.999999999954172e-01    9.999999999999816e-01   -1.623701173514291e-14    1.816602424042912e-14   -1.920859304949118e-14    1.543404844353928e+03
 6.880000000000001e+00    9.999999999954120e-01    9.999999999954099e-01    9.999999999999816e-01   -1.595945597898663e-14    1.798561299892754e-14   -1.967263157931498e-14    1.543404844353931e+03
 6.890000000000001e+00    9.999999999954059e-01    9.999999999954025e-01    9.999999999999820e-01   -1.609823385706477e-14    1.802724636235098e-14   -1.785724346170525e-14    1.543404844353928e+03
 6.900000000000000e+00    9.999999999953981e-01    9.999999999953955e-01    9.999999999999855e-01   -1.623701173514291e-14    1.716335407131453e-14   -1.787025388777508e-14    1.543404844353942e+03
 6.910000000000000e+00    9.999999999953909e-01    9.999999999953881e-01    9.999999999999862e-01   -1.543210004228968e-14    1.837766050449829e-14   -1.783686046086252e-14    1.543404844353946e+03
 6.920000000000001e+00    9.999999999953826e-01    9.999999999953826e-01    9.999999999999845e-01   -1.484923295436147e-14    1.593516985032295e-14   -1.701655309715999e-14    1.543404844353940e+03
 6.930000000000001e+00    9.999999999953748e-01    9.999999999953769e-01    9.999999999999857e-01   -1.648681191568357e-14    1.462371890248448e-14   -1.640651319228387e-14    1.543404844353940e+03
 6.940000000000000e+00    9.999999999953695e-01    9.999999999953705e-01    9.999999999999856e-01   -1.643130076445232e-14    1.530373050506739e-14   -1.620730459561681e-14    1.543404844353945e+03
 6.950000000000000e+00    9.999999999953618e-01    9.999999999953636e-01    9.999999999999870e-01   -1.498801083243961e-14    1.393676840599767e-14   -1.717593081651536e-14    1.543404844353956e+03
 6.960000000000001e+00    9.999999999953546e-01    9.999999999953567e-01    9.999999999999860e-01   -1.659783421814609e-14    1.473821065189895e-14   -1.575736069403533e-14    1.543404844353958e+03
 6.970000000000001e+00    9.999999999953474e-01    9.999999999953493e-01    9.999999999999847e-01   -1.679212324745549e-14    1.387084891391055e-14   -1.407381156059984e-14    1.543404844353956e+03
 6.980000000000000e+00    9.999999999953405e-01    9.999999999953446e-01    9.999999999999841e-01   -1.479372180313021e-14    1.497413304463180e-14   -1.663946758156953e-14    1.543404844353955e+03
 6.990000000000000e+00    9.999999999953335e-01    9.999999999953372e-01    9.999999999999840e-01   -1.673661209622423e-14    1.433575480547233e-14   -1.675222460750803e-14    1.543404844353952e+03
 7.000000000000000e+00    9.999999999953277e-01    9.999999999953307e-01    9.999999999999832e-01   -1.701416785238052e-14    1.547373340571312e-14   -1.797693938154765e-14    1.543404844353949e+03
