         time                    bomegax                  bomegay                  bomegaz                    bix                      biy                      biz                      bjx                      bjy                      bjz                      bkx                      bky                      bkz
 5.520000000000000e+00    2.186111797058043e+02   -2.246364844224615e+02   -2.115614402310661e+01    4.174858512978767e-02    1.425859067786449e-01   -9.889015698341178e-01    7.169086185779491e-01    6.851189707941548e-01    1.290504880241309e-01    6.959160066017214e-01   -7.143397336299373e-01   -7.361831778169166e-02
 5.530000000000000e+00    2.229623169869231e+02   -2.203798867439669e+02   -2.050487592455767e+01   -4.144486146495371e-02   -1.428937975923468e-01    9.888699035062127e-01   -7.029997945955047e-01   -6.991167967037474e-01   -1.304875218479073e-01    7.099814168365266e-01   -7.005833763175822e-01   -7.147951156969028e-02
 5.540000000000000e+00    2.271881633361186e+02   -2.161080338704099e+02   -1.956363325602174e+01    4.181756438580875e-02    1.425352664955163e-01   -9.889059556431423e-01    6.889098886836674e-01    7.127518004463266e-01    1.318637032204206e-01    7.236397284416775e-01   -6.867813107253987e-01   -6.838841026918221e-02
 5.550000000000001e+00    2.312696697231843e+02   -2.118436222452838e+02   -1.834180516993134e+01   -4.287997248238301e-02   -1.415481663087453e-01    9.890022368868099e-01   -6.747186359577194e-01   -7.259644872328664e-01   -1.331552686178367e-01    7.368283858863666e-01   -6.730079344905786e-01   -6.437584845887902e-02
 5.560000000000000e+00    2.351894705516159e+02   -2.076093589188579e+02   -1.685155473456981e+01    4.463669322704270e-02    1.399754185527771e-01   -9.891483446942081e-01    6.605087418169111e-01    7.387020582135033e-01    1.343408767545182e-01    7.494903385620869e-01   -6.593376611327025e-01   -5.948177043538726e-02
 5.570000000000000e+00    2.389320554943915e+02   -2.034276980414044e+02   -1.510767887992421e+01   -4.708326815645955e-02   -1.378640921786753e-01    9.893314196668401e-01   -6.463646699179227e-01   -7.509187351160234e-01   -1.354022404771621e-01    7.615746052347774e-01   -6.458440565145309e-01   -5.375477026580772e-02
 5.580000000000000e+00    2.424839144316943e+02   -1.993205799952631e+02   -1.312743947116201e+01    5.020594973728663e-02    1.352644826173482e-01   -9.895367008584240e-01    6.323713664357875e-01    7.625759273731006e-01    1.363246488928840e-01    7.730367504330458e-01   -6.325989841351972e-01   -4.725153702277195e-02
 5.590000000000001e+00    2.458336539261858e+02   -1.953091768226130e+02   -1.093036827090865e+01   -5.398165796350458e-02   -1.322292160892428e-01    9.897481573655295e-01   -6.186129509778416e-01   -7.736422495855837e-01   -1.370973615034410e-01    7.838392676328141e-01   -6.196717712337421e-01   -4.003621426748896e-02
 5.600000000000001e+00    2.489720842083180e+02   -1.914136474120512e+02   -8.538048904846411e+00    5.837811928269968e-02    1.288124016576090e-01   -9.899491705944954e-01    6.051714053842592e-01    7.840934016614717e-01    1.377138612076787e-01    7.939518658530006e-01   -6.071284070486681e-01   -3.217968401134181e-02
 5.610000000000000e+00    2.518922761851906e+02   -1.876529056474558e+02   -5.973879216423917e+00   -6.335418500244425e-02   -1.250688502847729e-01    9.901232397654457e-01   -5.921252914206641e-01   -7.939119278035870e-01   -1.381719586013052e-01    8.033516580552001e-01   -5.950307837202884e-01   -2.375878627296333e-02
 5.620000000000000e+00    2.545895885166728e+02   -1.840444044077093e+02   -3.262817581641082e+00    6.886032108176859e-02    1.210533762943058e-01   -9.902546825240208e-01    5.795485270832246e-01    8.030868735570014e-01    1.384737457737910e-01    8.120232514734992e-01   -5.834359892938339e-01   -1.485548596025483e-02
 5.630000000000001e+00    2.570616653080012e+02   -1.806039379474568e+02   -4.311168531524097e-01   -7.483925639079482e-02   -1.168201923645915e-01    9.903293029852441e-01   -5.675092489745058e-01   -8.116133622642908e-01   -1.386254035700201e-01    8.199587416625442e-01   -5.723956610989298e-01   -5.555999125220394e-03
 5.640000000000001e+00    2.593084054364812e+02   -1.773454648000260e+02    2.493950383458120e+00    8.122677227551325e-02    1.124224046484179e-01   -9.903350010936819e-01    5.560687850926633e-01    8.194921134594667e-01    1.386368717758688e-01    8.271576135833281e-01   -5.619554065098809e-01    4.050109311524220e-03
 5.650000000000000e+00    2.613319049509522e+02   -1.742809529367913e+02    5.484371624259967e+00   -8.795261275716085e-02   -1.079116100555781e-01    9.902622997553939e-01   -5.452807585584105e-01   -8.267289259423014e-01   -1.385213967180873e-01    8.336265544312215e-01   -5.521542967506827e-01    1.387084449030242e-02
 5.660000000000000e+00    2.631363743481899e+02   -1.714202485055039e+02    8.511675853319296e+00    9.494149201212145e-02    1.033375933195669e-01   -9.901047696551407e-01    5.351903384617640e-01    8.333341475465198e-01    1.382949751168324e-01    8.393791841053927e-01   -5.430244380638312e-01    2.381270576835640e-02
 5.670000000000001e+00    2.647280328348418e+02   -1.687709690652085e+02    1.154721326191251e+01   -1.021141740046942e-01   -9.874811740711278e-02    9.898593358494429e-01   -5.258336493305001e-01   -8.393221520126763e-01   -1.379757165773492e-01    8.444357102212989e-01   -5.345906232286005e-01    3.378160533618911e-02
 5.680000000000001e+00    2.661149819236272e+02   -1.663384218481592e+02    1.456243025325417e+01    1.093885982832650e-01    9.418879724873916e-02   -9.895264549423913e-01    5.172373459011596e-01    8.447108410073733e-01    1.375831497029308e-01    8.488225153520609e-01   -5.268700651507966e-01    4.368377135022929e-02
 5.690000000000000e+00    2.673070608876511e+02   -1.641255472187016e+02    1.752913699609035e+01   -1.166810260023076e-01   -8.970304382937912e-02    9.891101567020609e-01   -5.094183550969117e-01   -8.495211863226417e-01   -1.371374984158316e-01    8.525716847628357e-01   -5.198722130592854e-01    5.342662659649648e-02
 5.700000000000000e+00    2.683156867083026e+02   -1.621328871727965e+02    2.041976510805587e+01    1.239071811274899e-01    8.533206345144287e-02   -9.886179491616199e-01    5.023837825635080e-01    8.537768237996255e-01    1.366589556238936e-01    8.557204832655054e-01   -5.135986507810995e-01    6.291963473876963e-02
 5.710000000000001e+00    2.691536812037997e+02   -1.603585784350053e+02    2.320761338159483e+01   -1.309833634545025e-01   -8.111489556653484e-02    9.880605913645839e-01   -4.961309769366327e-01   -8.575037067113801e-01   -1.361669809187896e-01    8.583107899939530e-01   -5.080430756223335e-01    7.207510729878785e-02
 5.720000000000001e+00    2.698350880221806e+02   -1.587983694657124e+02    2.586707979982161e+01    1.378275123938894e-01    7.708847196349854e-02   -9.874517427753048e-01    4.906477413455852e-01    8.607298223865137e-01    1.356796475501577e-01    8.603884998869823e-01   -5.031913555886408e-01    8.080896561069395e-02
 5.730000000000000e+00    2.703749821308361e+02   -1.574456604913894e+02    2.837387841601432e+01   -1.443602033323073e-01   -7.328768032432767e-02    9.868075028083561e-01   -4.859126785971516e-01   -8.634849719258509e-01   -1.352130616069264e-01    8.620029005000113e-01   -4.990216620199284e-01    8.904145306773989e-02
 5.740000000000000e+00    2.707892743419749e+02   -1.562915655142491e+02    3.070523997908740e+01    1.505055616167593e-01    6.974541614983636e-02   -9.861458577922564e-01    4.818956541043545e-01    8.658006091233710e-01    1.347808732323985e-01    8.632060324602562e-01   -4.955046742079510e-01    9.669779398866314e-02
 5.750000000000001e+00    2.710945132875357e+02   -1.553249951423939e+02    3.284009547027679e+01   -1.561920826943227e-01   -6.649260878135969e-02    9.854860558492757e-01   -4.785583589615800e-01   -8.677097312953653e-01   -1.343938959761953e-01    8.640520414706905e-01   -4.926038521844346e-01    1.037087963644839e-01
 5.760000000000001e+00    2.713076871061298e+02   -1.545327590037235e+02    3.475924196723522e+01    1.613533505107057e-01    6.355820957967810e-02   -9.848479325592780e-01    4.758549546336996e-01    8.692468117808936e-01    1.340598461569793e-01    8.645965292710581e-01   -4.902757736192553e-01    1.100113965662879e-01
 5.770000000000000e+00    2.714460269365533e+02   -1.538996864614897e+02    3.644549046627886e+01   -1.659286498036316e-01   -6.096913318616536e-02    9.842512118179725e-01   -4.737327804974983e-01   -8.704477615066853e-01   -1.337832095683876e-01    8.648959104161124e-01   -4.884705306163800e-01    1.155491448034999e-01
 5.780000000000000e+00    2.715268141346235e+02   -1.534087643304732e+02    3.788379546895477e+01    1.698634712769693e-01    5.875014602923353e-02   -9.837148069738215e-01    4.721331059082920e-01    8.713499052957432e-01    1.335652381377156e-01    8.650067811463426e-01   -4.871321821403105e-01    1.202726306939557e-01
 5.790000000000000e+00    2.715671929494017e+02   -1.530412902938365e+02    3.906136627463866e+01   -1.731099117142314e-01   -5.692369974740480e-02    9.832561471283096e-01   -4.709919094898147e-01   -8.719919575947528e-01   -1.334040744411123e-01    8.649853060367466e-01   -4.861992578061163e-01    1.241398487564686e-01
 5.800000000000001e+00    2.715839902170230e+02   -1.527770407348449e+02    3.996776001722731e+01    1.756269737741650e-01    5.550971080725847e-02   -9.828905524427736e-01    4.702406698815953e-01    8.724139820329716e-01    1.332949974115645e-01    8.648866275242419e-01   -4.856053088193880e-01    1.271165039487470e-01
 5.810000000000000e+00    2.715935434602791e+02   -1.525944517180011e+02    4.059495654359057e+01   -1.773807724427778e-01   -5.452529117511562e-02    9.826306804604136e-01   -4.698071541238302e-01   -8.726573197061814e-01   -1.332307783117196e-01    8.647643028592924e-01   -4.852795019156956e-01    1.291762575735905e-01
 5.820000000000000e+00    2.716115386233496e+02   -1.524708118739995e+02    4.093741525793026e+01    1.783446568426419e-01    5.398443831717127e-02   -9.824860628973161e-01    4.696161921076179e-01    8.727644722811675e-01    1.332021322140136e-01    8.646697725051077e-01   -4.851472522208482e-01    1.303009139588516e-01
 5.830000000000000e+00    2.716528585262892e+02   -1.523824659561548e+02    4.099211405444904e+01   -1.784992572812600e-01   -5.389769590343165e-02    9.824627491760364e-01   -4.695904279606115e-01   -8.727789278934724e-01   -1.331982469296115e-01    8.646518635357532e-01   -4.851308909927897e-01    1.304805483153665e-01
 5.840000000000001e+00    2.717314429943131e+02   -1.523050278371538e+02    4.075857043661596e+01    1.778324680630576e-01    5.427179928619801e-02   -9.825630692719034e-01    4.696510417561562e-01    8.727449202929999e-01    1.332073686863423e-01    8.647563311580717e-01   -4.851503642161542e-01    1.297135760934509e-01
 5.850000000000001e+00    2.718601615029186e+02   -1.522136016995461e+02    4.023884488135187e+01   -1.763393766878427e-01   -5.510932197394869e-02    9.827855243404268e-01   -4.697184374254164e-01   -8.727071146916670e-01   -1.332174219138635e-01    8.650254411114207e-01   -4.851239579655228e-01    1.280067640316135e-01
 5.860000000000000e+00    2.720506990805401e+02   -1.520830101380127e+02    3.943752645777109e+01    1.740221496586052e-01    5.640834086493784e-02   -9.831248092186577e-01    4.697128951085883e-01    8.727102171762603e-01    1.332166393400804e-01    8.654975953721183e-01   -4.849690463432396e-01    1.253751829270598e-01
 5.870000000000000e+00    2.723134561241895e+02   -1.518880278338531e+02    3.836170065997310e+01   -1.708898842552738e-01   -5.816213884177897e-02    9.835719663841164e-01   -4.695551883159786e-01   -8.727985082487444e-01   -1.331941782379867e-01    8.662070033097241e-01   -4.846028576041510e-01    1.218421019970638e-01
 5.880000000000001e+00    2.726574627077284e+02   -1.516036193815016e+02    3.702089936926358e+01    1.669584343792276e-01    6.035896344101944e-02   -9.841146664459891e-01    4.691671680946146e-01    8.730153049105435e-01    1.331406991351459e-01    8.671834001926855e-01   -4.839432538204130e-01    1.174388245511209e-01
 5.890000000000001e+00    2.730903078940545e+02   -1.512051797437798e+02    3.542703283026360e+01   -1.622502169937797e-01   -6.298185964088830e-02    9.847376058797441e-01   -4.684723178514650e-01   -8.734023595777631e-01   -1.330488845613748e-01    8.684518147199756e-01   -4.829095190966233e-01    1.122044645967081e-01
 5.900000000000000e+00    2.736180844978841e+02   -1.506687756890356e+02    3.359430351437673e+01    1.567940038797126e-01    6.600859338263111e-02   -9.854230086308750e-01    4.673962835134020e-01    8.739992078530292e-01    1.329138774631045e-01    8.700323870427413e-01   -4.814231509450898e-01    1.061856639608006e-01
 5.910000000000000e+00    2.742453496811228e+02   -1.499713864227586e+02    3.153910175927582e+01   -1.506247014695208e-01   -6.941168025012902e-02    9.861512145427640e-01   -4.658673842792134e-01   -8.748424806422462e-01   -1.327336216664453e-01    8.719402385313879e-01   -4.794086489650425e-01    9.943624956384352e-02
 5.920000000000001e+00    2.749751016940939e+02   -1.490911414735261e+02    2.927988311955879e+01    1.437831195341681e-01    7.315853086190657e-02   -9.869013344257034e-01    4.638171093186246e-01    8.759651991454089e-01    1.325090901846830e-01    8.741853943177316e-01   -4.767942944731929e-01    9.201683063083534e-02
 5.930000000000001e+00    2.758087729992419e+02   -1.480075537344375e+02    2.683702744582853e+01   -1.363157275523227e-01   -7.721172102121417e-02    9.876519490948689e-01   -4.611806054077395e-01   -8.773960737373155e-01   -1.322443911029616e-01    8.767727593942469e-01   -4.735129142073439e-01    8.399433589860041e-02
 5.940000000000000e+00    2.767462399258474e+02   -1.467017454037848e+02    2.423267982990751e+01    1.282743958058997e-01    8.152939065487913e-02   -9.883818279552367e-01    4.578971596766301e-01    8.791588295621487e-01    1.319467451477023e-01    8.797021487633669e-01   -4.695026207128120e-01    7.544149126904887e-02
 5.950000000000000e+00    2.777858489016743e+02   -1.451566644208844e+02    2.149057371425383e+01   -1.197161166923376e-01   -8.606577114508790e-02    9.890706417811390e-01   -4.539106804294520e-01   -8.812715826935682e-01   -1.316263336909229e-01    8.829683717973315e-01   -4.647075215312654e-01    6.643623888977836e-02
 5.960000000000001e+00    2.789244591880058e+02   -1.433572888637269e+02    1.863583666353896e+01    1.107027005227171e-01    9.077183600065714e-02   -9.896996442750092e-01    4.491701774334431e-01    8.837462908749437e-01    1.312960207365159e-01    8.865613705771613e-01   -4.590783888919078e-01    5.706109929485019e-02
 5.970000000000001e+00    2.801575019066214e+02   -1.412908166737986e+02    1.569477953391376e+01   -1.013004392377112e-01   -9.559606505612261e-02    9.902522978251816e-01   -4.436302412405509e-01   -8.865883021010937e-01   -1.309709571866751e-01    8.904664115313101e-01   -4.525732812671711e-01    4.740247902375893e-02
 5.980000000000000e+00    2.814790549904372e+02   -1.389468380094623e+02    1.269467004694253e+01    9.157973109053544e-02    1.004853077349273e-01   -9.907148206092448e-01    4.372515190877675e-01    8.897960226083820e-01    1.306680802559422e-01    8.946643291800551e-01   -4.451581079496814e-01    3.754992702308493e-02
 5.990000000000000e+00    2.828819335142470e+02   -1.363174875118203e+02    9.663492074904150e+00   -8.161465943875862e-02   -1.053857265220752e-01    9.910766347776048e-01   -4.300011828227221e-01   -8.933607232190851e-01   -1.304055250844335e-01    8.991318202211633e-01   -4.368071277444996e-01    2.759534412460364e-02
 6.000000000000001e+00    2.843577946700768e+02   -1.333975738043491e+02    6.629692264806770e+00    7.148251938882687e-02    1.102437978805292e-01   -9.913306988299543e-01    4.218533822212747e-01    8.972664994849623e-01    1.302019692726394e-01    9.038417855624941e-01   -4.275033729976285e-01    1.763215094167944e-02
 6.010000000000001e+00    2.858972564458788e+02   -1.301846836469194e+02    3.621915961122596e+00   -6.126328712609030e-02   -1.150073445587703e-01    9.914737113711160e-01   -4.127896751174514e-01   -9.014903967850442e-01   -1.300759340260814e-01    9.087637172365187e-01   -4.172389905021344e-01    7.754420623202632e-03
 6.020000000000000e+00    2.874900288507849e+02   -1.266792583316861e+02    6.687347215189121e-01    5.103902832573212e-02    1.196265707670569e-01   -9.915061780675071e-01    4.027994240575057e-01    9.060027065760923e-01    1.300450677561667e-01    9.138641264242444e-01   -4.060154913751572e-01   -1.944016002854097e-03
 6.030000000000000e+00    2.891250563100124e+02   -1.228846401462621e+02   -2.201631955720392e+00   -4.089324401111634e-02   -1.240550701572485e-01    9.914323386668745e-01   -3.918801478239130e-01   -9.107674345347795e-01   -1.301254391900468e-01    9.191070080978067e-01   -3.938439027741806e-01   -1.137048429379047e-02
 6.040000000000001e+00    2.907906696338696e+02   -1.188070870397200e+02   -4.961597771541278e+00    3.091015454970496e-02    1.282507760683997e-01   -9.912599562049778e-01    3.800378152392234e-01    9.157429355558986e-01    1.303308672556508e-01    9.244543370727972e-01   -3.807448153428228e-01   -2.043438907412054e-02
 6.050000000000001e+00    2.924747457549291e+02   -1.144557540078738e+02   -7.584490444327889e+00   -2.117392504518525e-02   -1.321768241342340e-01    9.909999758082155e-01   -3.672870682318304e-01   -9.208827047005445e-01   -1.306723141488225e-01    9.298665895744134e-01   -3.667483215206191e-01   -2.904813685993447e-02
 6.060000000000000e+00    2.941648732326378e+02   -1.098426401615996e+02   -1.004482879654246e+01    1.176783810372641e-02    1.358022991457788e-01   -9.906660655967722e-01    3.536513612779598e-01    9.261363074506769e-01    1.311573660904710e-01    9.353032837810208e-01   -3.518938413233056e-01   -3.712804582983817e-02
 6.070000000000000e+00    2.958485213529826e+02   -1.049825009485503e+02   -1.231859253712109e+01   -2.773422689662204e-03   -1.391028409708331e-01    9.902740568914837e-01   -3.391630050592081e-01   -9.314504272646195e-01   -1.317898233539693e-01    9.407235322478398e-01   -3.362298338565433e-01   -4.459523180701022e-02
 6.080000000000000e+00    2.975132105096147e+02   -9.989272555442797e+01   -1.438348107275927e+01   -5.730449570429105e-03    1.420610883135271e-01   -9.898413050215548e-01    3.238631034952522e-01    9.367700036720144e-01    1.325694173127780e-01    9.460865986479514e-01   -3.198133946541906e-01   -5.137645821270134e-02
 6.090000000000001e+00    2.991466814490603e+02   -9.459318010242839e+01   -1.621915766393311e+01    1.366848686678411e-02   -1.446669439980171e-01    9.893859953389833e-01   -3.078013752045658e-01   -9.420394302199815e-01   -1.334916676233754e-01    9.513524509287656e-01   -3.027097408701780e-01   -5.740493788963145e-02
 6.100000000000001e+00    3.007370609023603e+02   -8.910601788367910e+01   -1.780747530725492e+01   -2.096990263822178e-02    1.469176511307204e-01   -9.889264214093086e-01    2.910358528590995e-01    9.472037786746125e-01    1.345478874118128e-01    9.564823027809719e-01   -2.849915883728881e-01   -6.262107491477656e-02
 6.110000000000000e+00    3.022730211136226e+02   -8.345545847079666e+01   -1.913268087789325e+01    2.756932652232899e-02   -1.488176757254450e-01    9.884802636464807e-01   -2.736324567536983e-01   -9.522100141477934e-01   -1.357253386787048e-01    9.614391352786807e-01   -2.667384268168956e-01   -6.697313501552568e-02
 6.120000000000000e+00    3.037439308160862e+02   -7.766753817333158e+01   -2.018159430470187e+01   -3.340768234235302e-02    1.503783979037572e-01   -9.880638968185371e-01    2.556644421046275e-01    9.570081653694469e-01    1.370075342869054e-01    9.661881906767770e-01   -2.480357007619120e-01   -7.041783399294631e-02
 6.130000000000001e+00    3.051399953002032e+02   -7.176983486953893e+01   -2.094375987361330e+01    3.843301421632465e-02   -1.516176203774196e-01    9.876917538387895e-01   -2.372117230019848e-01   -9.615524152077967e-01   -1.383746771281369e-01    9.706974306591094e-01   -2.289739067915576e-01   -7.292083461118733e-02
 6.140000000000001e+00    3.064523833659168e+02   -6.579117077566974e+01   -2.141156715571395e+01   -4.260124210906925e-02    1.525589092715031e-01   -9.873757711046245e-01    2.183600794317760e-01    9.658020787552414e-01    1.398042215901303e-01    9.749379518107167e-01   -2.096476183173205e-01   -7.445714373367369e-02
 6.150000000000000e+00    3.076733391508533e+02   -5.976129717489767e+01   -2.158033952624712e+01    4.587682905298891e-02   -1.532307882172184e-01    9.871249374269481e-01   -1.992002572116934e-01   -9.697224397736900e-01   -1.412715375366246e-01    9.788843517405335e-01   -1.901544512594419e-01   -7.501140302455928e-02
 6.160000000000000e+00    3.087962770736867e+02   -5.371056550805265e+01   -2.144838876765532e+01   -4.823334382761818e-02    1.536658117479681e-01   -9.869449644406793e-01    1.798269739058619e-01    9.732854209107505e-01    1.427506528539725e-01    9.825150400878072e-01   -1.705939850476931e-01   -7.457806826925359e-02
 6.170000000000001e+00    3.098158584218893e+02   -4.766958951490333e+01   -2.101703481958950e+01    4.965390505128204e-02   -1.538995481845613e-01    9.868380914686573e-01   -1.603378466622964e-01   -9.764700686725029e-01   -1.442150474333254e-01    9.858124895945527e-01   -1.510666543194157e-01   -7.316147423407633e-02
 6.180000000000001e+00    3.107280484381052e+02   -4.166890329843704e+01   -2.029059033553073e+01   -5.013149533030906e-02    1.539695051789688e-01   -9.868030323436562e-01    1.408322603289016e-01    9.792628404503980e-01    1.456384693528472e-01    9.887634234873295e-01   -1.316726272991997e-01   -7.077578394986463e-02
 6.190000000000000e+00    3.115301531110498e+02   -3.573862025946602e+01   -1.927631031222372e+01    4.966913722055631e-02   -1.539140328040828e-01    9.868350659079166e-01   -1.214101960487750e-01   -9.816576876842735e-01   -1.469957431271934e-01    9.913589365628399e-01   -1.125106870843711e-01   -6.744482329114040e-02
 6.200000000000000e+00    3.122208352454898e+02   -2.990809781290362e+01   -1.798430765698683e+01   -4.827992616500311e-02    1.537712394267058e-01   -9.869262660636799e-01    1.021710417358650e-01    9.836559362232357e-01    1.482635402084280e-01    9.935945485760143e-01   -9.367713194678264e-02   -6.320180369440929e-02
 6.210000000000001e+00    3.128001097614884e+02   -2.420561265196841e+01   -1.642743613195216e+01    4.598691913624971e-02   -1.535779546109464e-01    9.870658615905942e-01   -8.321240634292060e-02   -9.852659718247772e-01   -1.494210834739366e-01    9.954701897590327e-01   -7.526471027953716e-02   -5.808893773886439e-02
 6.220000000000001e+00    3.132693185453657e+02   -1.865805107807462e+01   -1.462114264723937e+01   -4.282288129682461e-02    1.533687709855304e-01   -9.872407107263762e-01    6.462895963879085e-02    9.865027452314610e-01    1.504507601127788e-01    9.969901195164231e-01   -5.736160500647565e-02   -5.215695406836660e-02
 6.230000000000000e+00    3.136310855338596e+02   -1.329061857134448e+01   -1.258329135255060e+01    3.882989644626102e-02   -1.531751935169808e-01    9.874358709428618e-01   -4.651131833055342e-02   -9.873871171141819e-01   -1.513386210317683e-01    9.981627805168265e-01   -4.005048114175930e-02   -4.546451969628434e-02
 6.240000000000000e+00    3.138892530493956e+02   -8.126572351813863e+00   -1.033396238655854e+01   -3.405885022215768e-02    1.530249200922956e-01   -9.876352406349008e-01    2.894499784452926e-02    9.879450681453952e-01    1.520747494446623e-01    9.990005915019704e-01   -2.340760879766576e-02   -3.807757908625194e-02
 6.250000000000001e+00    3.140488007100489e+02   -3.186980189138873e+00   -7.895228476289432e+00    2.856879784030782e-02   -1.529412719758842e-01    9.878222467164884e-01   -1.200944699653882e-02   -9.882068033711370e-01   -1.526534865160585e-01    9.995196831342383e-01   -7.502072318090243e-03   -3.006862048953329e-02
 6.260000000000001e+00    3.141157485057335e+02    1.509491824477647e+00   -5.290912828133755e+00   -2.242623050166682e-02    1.529427867682853e-01   -9.879805504931133e-01   -4.222819766687465e-03    9.882057827570168e-01    1.530735075395741e-01    9.997395820805921e-01    7.604925561548953e-03   -2.151588084425234e-02
 6.270000000000000e+00    3.140970458571844e+02    5.946760399831549e+00   -2.546331914925762e+00    1.570425638541271e-02   -1.530429802516730e-01    9.880947436955082e-01    1.968698076842278e-02   -9.879777112060583e-01   -1.533377479289022e-01    9.996828492674947e-01    2.186065752375329e-02   -1.250250107097932e-02
 6.280000000000000e+00    3.140004486527545e+02    1.011147352826072e+01    3.119731602525924e-01   -8.481713343119944e-03    1.532502771924588e-01   -9.881510072204629e-01   -3.432654747437711e-02    9.875595214699441e-01    1.534531840144536e-01    9.993746788253266e-01    3.522135837988043e-02   -3.115643854915798e-03
 6.290000000000001e+00    3.138343863881327e+02    1.399312535463432e+01    3.256513050276824e+00    8.422309908240453e-04   -1.535681050816813e-01    9.881377068709510e-01    4.809388136885878e-02   -9.869883822306518e-01   -1.534304790718477e-01    9.988424646668729e-01    4.765260155517844e-02    6.554414024817270e-03
 6.300000000000001e+00    3.136078216157254e+02    1.758413706093804e+01    6.259130712104057e+00    7.126740124754394e-03    1.539951391331703e-01   -9.880459031290694e-01   -6.095058502837788e-02    9.863007613124143e-01    1.532835099117229e-01    9.981153419118668e-01    5.912956409053330e-02    1.641520303253051e-02
 6.310000000000000e+00    3.133301039451909e+02    2.087990391460548e+01    9.291282683587109e+00   -1.533491519507961e-02   -1.545256818739056e-01    9.878697555897423e-01    7.286776808448915e-02   -9.855315706259491e-01   -1.530287935831890e-01    9.972237104833940e-01    6.963718067659599e-02    2.637298460775081e-02
 6.320000000000000e+00    3.130108208273792e+02    2.387880912966836e+01    1.232431787023427e+01    2.369016165355063e-02    1.551501564932002e-01   -9.876068069695171e-01   -8.382619149510420e-02    9.847134152275678e-01    1.526848371052752e-01    9.961987481723555e-01    7.917018885047118e-02    3.633366671813986e-02
 6.330000000000001e+00    3.126596473049450e+02    2.658220562789079e+01    1.532975088593312e+01   -3.209947102830980e-02   -1.558556899378210e-01    9.872581363884808e-01    9.381629591097683e-02   -9.838759639922798e-01   -1.522714355726878e-01    9.950719203058281e-01    8.773306893009601e-02    4.620370152864733e-02
 6.340000000000001e+00    3.122861968292174e+02    2.899436716422009e+01    1.827952729045754e+01    4.046990350405499e-02    1.566267595985377e-01   -9.868283767097353e-01   -1.028381218636275e-01    9.830454540787450e-01    1.518089453827541e-01    9.938744928821788e-01    9.533988349265393e-02    5.589095645781673e-02
 6.350000000000001e+00    3.118998751302773e+02    3.112241059190503e+01    2.114627838896605e+01   -4.870949462507845e-02   -1.574458764022006e-01    9.863255959006826e-01    1.109011309683312e-01   -9.822443358271234e-01   -1.513175597114097e-01    9.926370556669531e-01    1.020140222278383e-01    6.530555095636240e-02
 6.360000000000000e+00    3.115097389916280e+02    3.297619128597145e+01    2.390356359238347e+01    5.672811576619260e-02    1.582942771630599e-01   -9.857610474605668e-01   -1.180239383095198e-01    9.814910592087785e-01    1.508166127144663e-01    9.913890613010430e-01    1.077878587887751e-01    7.436065243353078e-02
 6.370000000000000e+00    3.111243616284707e+02    3.456817392049646e+01    2.652609867099440e+01   -6.443828220627282e-02   -1.591526001453047e-01    9.851487997479318e-01    1.242339666598921e-01   -9.807999976457181e-01   -1.503239373407263e-01    9.901583859737035e-01    1.127023268471723e-01    8.297322585721785e-02
 6.380000000000001e+00    3.107517062052923e+02    3.591328090863718e+01    2.898996855622009e+01    7.175590476459290e-02    1.600015198242326e-01   -9.845052583794734e-01   -1.295670332021228e-01    9.801815001360416e-01    1.498552991714172e-01    9.889709166797602e-01    1.168064229252771e-01    9.106473260798660e-02
 6.390000000000001e+00    3.103990088596235e+02    3.702872087001741e+01    3.127282364826558e+01   -7.860098291207177e-02   -1.608223197076693e-01    9.838485996130550e-01    1.340668790177310e-01   -9.796420583228034e-01   -1.494239254838085e-01    9.878501695274735e-01    1.201566437635214e-01    9.856177516663558e-02
 6.400000000000000e+00    3.100726724292491e+02    3.793379949478513e+01    3.335405886256893e+01    8.489823897195974e-02    1.615973856476697e-01   -9.831981356587060e-01   -1.377846508419154e-01    9.791845715634900e-01    1.490401449136038e-01    9.868169430099941e-01    1.228163659918939e-01    1.053966851135606e-01
 6.410000000000000e+00    3.097781719138300e+02    3.864971513556391e+01    3.521497488993329e+01   -9.057769442018397e-02   -1.623106061530412e-01    9.825736351008013e-01    1.407783435271357e-01   -9.788086903015444e-01   -1.487111487931852e-01    9.858890096085885e-01    1.248551757517471e-01    1.115080527180373e-01
 6.420000000000001e+00    3.095199725419502e+02    3.919934138652628e+01    3.683892134990297e+01    9.557519033800543e-02    1.629476706664086e-01   -9.819946230034443e-01   -1.431122103959873e-01    9.785112161718573e-01    1.484408806659689e-01    9.850808485739418e-01    1.263481556724679e-01    1.168411970624233e-01
 6.430000000000001e+00    3.093014611631892e+02    3.960699881216407e+01    3.821142168216139e+01   -9.983285473953396e-02   -1.634962613816930e-01    9.814796857908884e-01    1.448561472791577e-01   -9.782865363276017e-01   -1.482300557478534e-01    9.844034222358709e-01    1.273751362940270e-01    1.213485761941928e-01
 6.440000000000000e+00    3.091248915432745e+02    3.989821787628825e+01    3.932027974605701e+01    1.032995197842922e-01    1.639461388057953e-01   -9.810458056453873e-01   -1.460850546171834e-01    9.781270694497172e-01    1.480763074182194e-01    9.838639977301440e-01    1.280199186530121e-01    1.249901372049459e-01
